sampling_period,patch,date,time,treatment,divers,observer,quad_id,transect,heading,quadrat,shoot_count,distance_patch,above_ground,below_ground,shoot_bag_num,percent_total_n,percent_total_c,total_grunt_nh4_rate,mean_sand_depth,sd_sand_depth,original_cuke_density,final_cuke_density,true_seagrass_area,total_reef_area,log_original_cuke_density,log_final_cuke_density,prop_dd,lat,lon,total_cuke_excretion,patch_size,grunt_pee_m2,cuke_pee_m2,log_grunt_pee_m2,log_cuke_pee_m2,scale_log_og_cukes,scale_log_cukes_final,scale_log_grunt_pee_m2,scale_log_cuke_pee_m2,scale_distance,scale_sand,scale_seagrass_area,scale_reef_area,scale_patch_size,cont_treatment,scale_cont_treatment,mean_blade_height,sd_blade_height,n_blade_height,se_blade_height,shoot_count_offset,above_ground_offset,below_ground_offset,mean_height_offset,sd_height_offset,percent_total_n_offset,observer_offset,shoot_prop,height_prop,above_prop,below_prop,percent_total_n_prop
1,FFA,2019-07-07,10:00:00,zero,"RM, HW",HW,1_3,1,60,3,42,2.7,NA,NA,T1Q3,NA,NA,789.6869721325511,26.25,3.593976442141304,0.3921476241023302,0,35.70084105965851,13.242487039961153,-0.9361169179868996,-4.891386666278263,0.5,24.851025,-76.244734,0,48.94332809961966,22.119562136167353,0,3.1222336883946635,-2.4064789070070094,0.6303423881355164,-1.680969312513574,-0.24769196348317846,-1.701721049478948,0.48913762127235866,1.3799967485224063,-0.31918110496596935,-0.5099587305047292,-0.45230561201121255,-1,-1.2236643728386054,8.04,0.9181503144910427,5,0.4106093033529563,68,0.059,0.749,6.88,0.9731392500562288,0.01799,HW,0.6176470588235294,1.1686046511627906,NA,NA,NA
1,FFA,2019-07-07,10:00:00,zero,"RM, HW",RM,2_1,2,330,1,221,0,NA,NA,T2Q1,NA,NA,789.6869721325511,27.625,6.574889099191458,0.3921476241023302,0,35.70084105965851,13.242487039961153,-0.9361169179868996,-4.891386666278263,0.5,24.851025,-76.244734,0,48.94332809961966,22.119562136167353,0,3.1222336883946635,-2.4064789070070094,0.6303423881355164,-1.680969312513574,-0.24769196348317846,-1.701721049478948,-1.0855701456526592,1.5709267828392066,-0.31918110496596935,-0.5099587305047292,-0.45230561201121255,-1,-1.2236643728386054,17.88,6.056566684186677,5,2.708578963220382,339,1.529,9.221,11.36,3.9652238272258975,0.01776,RM,0.6519174041297935,1.573943661971831,NA,NA,NA
1,FFA,2019-07-07,10:00:00,zero,"RM, HW",HW,2_2,2,330,2,275,1.7,NA,NA,T2Q2,NA,NA,789.6869721325511,24.375,2.9261749776799064,0.3921476241023302,0,35.70084105965851,13.242487039961153,-0.9361169179868996,-4.891386666278263,0.5,24.851025,-76.244734,0,48.94332809961966,22.119562136167353,0,3.1222336883946635,-2.4064789070070094,0.6303423881355164,-1.680969312513574,-0.24769196348317846,-1.701721049478948,-0.09408747758875913,1.1196376108176787,-0.31918110496596935,-0.5099587305047292,-0.45230561201121255,-1,-1.2236643728386054,11.3,3.4022051672408002,5,1.521512405470294,282,0.546,1.54,7.24,1.6379865689315036,0.01825,HW,0.975177304964539,1.5607734806629834,NA,NA,NA
1,FFA,2019-07-07,10:00:00,zero,"RM, HW",RM,2_3,2,330,3,88,3.2,NA,NA,T2Q3,NA,NA,789.6869721325511,26.25,3.593976442141304,0.3921476241023302,0,35.70084105965851,13.242487039961153,-0.9361169179868996,-4.891386666278263,0.5,24.851025,-76.244734,0,48.94332809961966,22.119562136167353,0,3.1222336883946635,-2.4064789070070094,0.6303423881355164,-1.680969312513574,-0.24769196348317846,-1.701721049478948,0.7807501707029174,1.3799967485224063,-0.31918110496596935,-0.5099587305047292,-0.45230561201121255,-1,-1.2236643728386054,8.6,0.5291502622129183,5,0.2366431913239847,103,0.509,2.952,8.22,1.0281050529979903,0.01799,RM,0.8543689320388349,1.046228710462287,NA,NA,NA
1,FFA,2019-07-07,10:00:00,zero,"RM, HW",HW,3_1,3,150,1,185,0.3,NA,NA,T3Q1,NA,NA,789.6869721325511,27.625,6.574889099191458,0.3921476241023302,0,35.70084105965851,13.242487039961153,-0.9361169179868996,-4.891386666278263,0.5,24.851025,-76.244734,0,48.94332809961966,22.119562136167353,0,3.1222336883946635,-2.4064789070070094,0.6303423881355164,-1.680969312513574,-0.24769196348317846,-1.701721049478948,-0.9106026159943238,1.5709267828392066,-0.31918110496596935,-0.5099587305047292,-0.45230561201121255,-1,-1.2236643728386054,11.88,3.830404678359716,5,1.7130090484291085,290,0.773,0.291,14.1,1.3802173741842259,0.01776,HW,0.6379310344827587,0.8425531914893618,NA,NA,NA
1,FFA,2019-07-07,10:00:00,zero,"RM, HW",RM,3_2,3,150,2,215,1,NA,NA,T3Q2,NA,NA,789.6869721325511,24.375,2.9261749776799064,0.3921476241023302,0,35.70084105965851,13.242487039961153,-0.9361169179868996,-4.891386666278263,0.5,24.851025,-76.244734,0,48.94332809961966,22.119562136167353,0,3.1222336883946635,-2.4064789070070094,0.6303423881355164,-1.680969312513574,-0.24769196348317846,-1.701721049478948,-0.5023450467915415,1.1196376108176787,-0.31918110496596935,-0.5099587305047292,-0.45230561201121255,-1,-1.2236643728386054,9.5,1.0173494974687902,5,0.454972526643093,194,0.607,3.028,10,1.4747881203752624,0.01825,RM,1.1082474226804124,0.95,NA,NA,NA
1,FFA,2019-07-07,10:00:00,zero,"RM, HW",HW,3_3,3,150,3,56,2.5,NA,NA,T3Q3,NA,NA,789.6869721325511,26.25,3.593976442141304,0.3921476241023302,0,35.70084105965851,13.242487039961153,-0.9361169179868996,-4.891386666278263,0.5,24.851025,-76.244734,0,48.94332809961966,22.119562136167353,0,3.1222336883946635,-2.4064789070070094,0.6303423881355164,-1.680969312513574,-0.24769196348317846,-1.701721049478948,0.372492601500135,1.3799967485224063,-0.31918110496596935,-0.5099587305047292,-0.45230561201121255,-1,-1.2236643728386054,9.18,2.2532199182503247,5,1.007670581092849,27,0.096,0.837,9.54,3.1643324730502007,0.01799,RM,2.074074074074074,0.9622641509433962,NA,NA,NA
1,Vancouver,2019-07-07,03:30:00,half,"RM, HW, RG",RG,1_1,1,60,1,175,0.2,NA,NA,T1Q1,NA,NA,3797.837025024841,20.75,5.737304826019502,0.04506606080245481,0.015022020267484936,66.5689422723316,8.921430335016193,-3.0996258478642624,-3.792773478152654,0,24.88526,-76.260322,12,75.4903726073478,57.05118476252785,0.18026424320981924,4.054019731639258,-1.3078664585370985,-1.668053506962182,-0.9584323716647004,0.22005061850366378,-0.9903068621879346,-0.9689251258804356,0.6162766112552049,0.33908275881322136,-0.6126316358337777,-0.1226985865146575,-0.5,0,22.16,5.483429583755043,5,2.45226425982193,220,1.656,3.638,26.24,6.911078063515127,0.02165,NA,0.7954545454545454,0.8445121951219513,NA,NA,NA
1,Vancouver,2019-07-07,03:30:00,half,"RM, HW, RG",HW,1_2,1,60,2,199,2.4,NA,NA,T1Q2,NA,NA,3797.837025024841,30.625,3.9024564913226985,0.04506606080245481,0.015022020267484936,66.5689422723316,8.921430335016193,-3.0996258478642624,-3.792773478152654,0,24.88526,-76.260322,12,75.4903726073478,57.05118476252785,0.18026424320981924,4.054019731639258,-1.3078664585370985,-1.668053506962182,-0.9584323716647004,0.22005061850366378,-0.9903068621879346,0.3141700916140232,1.987501403166771,0.33908275881322136,-0.6126316358337777,-0.1226985865146575,-0.5,0,15.9,2.0062402647738873,5,0.8972179222463177,211,1.316,7.777,18.46,3.993494710150497,0.01725,NA,0.943127962085308,0.8613217768147345,NA,NA,NA
1,Vancouver,2019-07-07,03:30:00,half,"RM, HW, RG",RM,1_3,1,60,3,36,3.9,NA,NA,T1Q3,NA,NA,3797.837025024841,21.75,5.737304826019502,0.04506606080245481,0.015022020267484936,66.5689422723316,8.921430335016193,-3.0996258478642624,-3.792773478152654,0,24.88526,-76.260322,12,75.4903726073478,57.05118476252785,0.18026424320981924,4.054019731639258,-1.3078664585370985,-1.668053506962182,-0.9584323716647004,0.22005061850366378,-0.9903068621879346,1.1890077399056995,0.7551348180310598,0.33908275881322136,-0.6126316358337777,-0.1226985865146575,-0.5,0,7.58,1.7711578134090706,5,0.7920858539325141,84,0.069,3.596,7.7,0.8062257748298547,0.019299999999999998,NA,0.42857142857142855,0.9844155844155844,NA,NA,NA
1,Vancouver,2019-07-07,03:30:00,half,"RM, HW, RG",HW,2_1,2,330,1,167,0.1,NA,NA,T2Q1,NA,NA,3797.837025024841,20.75,5.737304826019502,0.04506606080245481,0.015022020267484936,66.5689422723316,8.921430335016193,-3.0996258478642624,-3.792773478152654,0,24.88526,-76.260322,12,75.4903726073478,57.05118476252785,0.18026424320981924,4.054019731639258,-1.3078664585370985,-1.668053506962182,-0.9584323716647004,0.22005061850366378,-0.9903068621879346,-1.0272476357665472,0.6162766112552049,0.33908275881322136,-0.6126316358337777,-0.1226985865146575,-0.5,0,23.82,2.4417207047490095,5,1.0919706955774957,209,1.296,3.345,18.96,2.3849528297222156,0.02165,NA,0.7990430622009569,1.2563291139240507,NA,NA,NA
1,Vancouver,2019-07-07,03:30:00,half,"RM, HW, RG",RM,2_2,2,330,2,146,2.6,NA,NA,T2Q2,NA,NA,3797.837025024841,30.625,3.9024564913226985,0.04506606080245481,0.015022020267484936,66.5689422723316,8.921430335016193,-3.0996258478642624,-3.792773478152654,0,24.88526,-76.260322,12,75.4903726073478,57.05118476252785,0.18026424320981924,4.054019731639258,-1.3078664585370985,-1.668053506962182,-0.9584323716647004,0.22005061850366378,-0.9903068621879346,0.43081511138624684,1.987501403166771,0.33908275881322136,-0.6126316358337777,-0.1226985865146575,-0.5,0,13.86,3.691612113968638,5,1.6509391266791151,207,1.922,8.537,16.04,1.575753787874235,0.01725,NA,0.7053140096618358,0.8640897755610972,NA,NA,NA
1,Vancouver,2019-07-07,03:30:00,half,"RM, HW, RG",RG,2_3,2,330,3,23,4.1,NA,NA,T2Q3,NA,NA,3797.837025024841,21.75,5.737304826019502,0.04506606080245481,0.015022020267484936,66.5689422723316,8.921430335016193,-3.0996258478642624,-3.792773478152654,0,24.88526,-76.260322,12,75.4903726073478,57.05118476252785,0.18026424320981924,4.054019731639258,-1.3078664585370985,-1.668053506962182,-0.9584323716647004,0.22005061850366378,-0.9903068621879346,1.3056527596779233,0.7551348180310598,0.33908275881322136,-0.6126316358337777,-0.1226985865146575,-0.5,0,10.1,1.7073371078963875,5,0.763544366752843,12,0.063,0.516,9.14,1.4275853739794337,0.019299999999999998,NA,1.9166666666666667,1.1050328227571116,NA,NA,NA
1,Vancouver,2019-07-07,03:30:00,half,"RM, HW, RG",RM,3_1,3,150,1,216,0.1,NA,NA,T3Q1,NA,NA,3797.837025024841,20.75,5.737304826019502,0.04506606080245481,0.015022020267484936,66.5689422723316,8.921430335016193,-3.0996258478642624,-3.792773478152654,0,24.88526,-76.260322,12,75.4903726073478,57.05118476252785,0.18026424320981924,4.054019731639258,-1.3078664585370985,-1.668053506962182,-0.9584323716647004,0.22005061850366378,-0.9903068621879346,-1.0272476357665472,0.6162766112552049,0.33908275881322136,-0.6126316358337777,-0.1226985865146575,-0.5,0,22.84,3.236201477040637,5,1.447273298309618,216,2.245,2.361,23.52,6.505536103965606,0.02165,NA,1,0.9710884353741497,NA,NA,NA
1,Vancouver,2019-07-07,03:30:00,half,"RM, HW, RG",HW,3_2,3,150,2,248,3.1,NA,NA,T3Q2,NA,NA,3797.837025024841,30.625,3.9024564913226985,0.04506606080245481,0.015022020267484936,66.5689422723316,8.921430335016193,-3.0996258478642624,-3.792773478152654,0,24.88526,-76.260322,12,75.4903726073478,57.05118476252785,0.18026424320981924,4.054019731639258,-1.3078664585370985,-1.668053506962182,-0.9584323716647004,0.22005061850366378,-0.9903068621879346,0.7224276608168057,1.987501403166771,0.33908275881322136,-0.6126316358337777,-0.1226985865146575,-0.5,0,13.1,1.1979148550710943,5,0.5357238094391551,205,0.912,4.387,13.94,4.169892084934573,0.01725,NA,1.2097560975609756,0.93974175035868,NA,NA,NA
1,Vancouver,2019-07-07,03:30:00,half,"RM, HW, RG",RG,3_3,3,150,3,19,4.6,NA,NA,T3Q3,NA,NA,3797.837025024841,21.75,5.737304826019502,0.04506606080245481,0.015022020267484936,66.5689422723316,8.921430335016193,-3.0996258478642624,-3.792773478152654,0,24.88526,-76.260322,12,75.4903726073478,57.05118476252785,0.18026424320981924,4.054019731639258,-1.3078664585370985,-1.668053506962182,-0.9584323716647004,0.22005061850366378,-0.9903068621879346,1.597265309108482,0.7551348180310598,0.33908275881322136,-0.6126316358337777,-0.1226985865146575,-0.5,0,8.36,0.6730527468185536,5,0.30099833886584826,24,0.197,1.162,10.379999999999999,0.30331501776206177,0.019299999999999998,NA,0.7916666666666666,0.8053949903660886,NA,NA,NA
1,78S,2019-07-07,11:00:00,natural,"HW, RM",RM,1_1,1,60,1,221,0,NA,NA,T1Q1,NA,NA,0,24.75,3.2015621187164243,1.2765712118986425,1.2765712118986425,10.18352903373492,36.035862214866945,0.2441777429813232,0.2500442311765116,0.07692307692307693,24.85274599,-76.24708501,159.6,46.219391248601866,0,15.672366570694104,-0.5491178347774962,2.7576336169575915,1.8842241569197409,1.700451730293092,-2.090655220209158,1.6423361923922195,-1.0855701456526592,1.1717094383586242,-0.8633391110485561,0.03163611799249608,-0.4861259012280804,0,1.2236643728386054,13.64,1.686119805944999,5,0.7540557008603543,127,0.73,2.999,12.76,4.995297788921097,0.01776,RM,1.7401574803149606,1.0689655172413794,NA,NA,NA
1,78S,2019-07-07,11:00:00,natural,"HW, RM",HW,1_2,1,60,2,148,1.5,NA,NA,T1Q2,NA,NA,0,34.375,4.422951503238533,1.2765712118986425,1.2765712118986425,10.18352903373492,36.035862214866945,0.2441777429813232,0.2500442311765116,0.07692307692307693,24.85274599,-76.24708501,159.6,46.219391248601866,0,15.672366570694104,-0.5491178347774962,2.7576336169575915,1.8842241569197409,1.700451730293092,-2.090655220209158,1.6423361923922195,-0.21073249736098262,2.5082196785762263,-0.8633391110485561,0.03163611799249608,-0.4861259012280804,0,1.2236643728386054,10.06,2.4460171708309812,5,1.0938921336219578,112,0.279,2.261,8.4,1.1313708498984762,0.017390000000000003,HW,1.3214285714285714,1.1976190476190476,NA,NA,NA
1,78S,2019-07-07,11:00:00,natural,"HW, RM",HW,1_3,1,60,3,59,2.8,NA,NA,T1Q3,NA,NA,0,28,8.082903768654761,1.2765712118986425,1.2765712118986425,10.18352903373492,36.035862214866945,0.2441777429813232,0.2500442311765116,0.07692307692307693,24.85274599,-76.24708501,159.6,46.219391248601866,0,15.672366570694104,-0.5491178347774962,2.7576336169575915,1.8842241569197409,1.700451730293092,-2.090655220209158,1.6423361923922195,0.5474601311584703,1.6229986103801521,-0.8633391110485561,0.03163611799249608,-0.4861259012280804,0,1.2236643728386054,8.78,1.9175505208468433,5,0.8575546629807338,46,0.234,1.5,6.72,2.0425474290698853,0.01753,RM,1.2826086956521738,1.306547619047619,NA,NA,NA
1,78S,2019-07-07,11:00:00,natural,"HW, RM",RM,2_1,2,330,1,265,0,NA,NA,T2Q1,NA,NA,0,24.75,3.2015621187164243,1.2765712118986425,1.2765712118986425,10.18352903373492,36.035862214866945,0.2441777429813232,0.2500442311765116,0.07692307692307693,24.85274599,-76.24708501,159.6,46.219391248601866,0,15.672366570694104,-0.5491178347774962,2.7576336169575915,1.8842241569197409,1.700451730293092,-2.090655220209158,1.6423361923922195,-1.0855701456526592,1.1717094383586242,-0.8633391110485561,0.03163611799249608,-0.4861259012280804,0,1.2236643728386054,33.82,38.278414282725976,5,17.118627281414827,162,1.114,1.349,10.72,1.331164903383499,0.01776,HW,1.6358024691358024,3.1548507462686564,NA,NA,NA
1,78S,2019-07-07,11:00:00,natural,"HW, RM",HW,2_2,2,330,2,180,0.9,NA,NA,T2Q2,NA,NA,0,34.375,4.422951503238533,1.2765712118986425,1.2765712118986425,10.18352903373492,36.035862214866945,0.2441777429813232,0.2500442311765116,0.07692307692307693,24.85274599,-76.24708501,159.6,46.219391248601866,0,15.672366570694104,-0.5491178347774962,2.7576336169575915,1.8842241569197409,1.700451730293092,-2.090655220209158,1.6423361923922195,-0.5606675566776532,2.5082196785762263,-0.8633391110485561,0.03163611799249608,-0.4861259012280804,0,1.2236643728386054,10.6,0.8860022573334669,5,0.3962322551231787,311,NA,NA,12,1.5427248620541507,0.017390000000000003,RM,0.5787781350482315,0.8833333333333333,NA,NA,NA
1,78S,2019-07-07,11:00:00,natural,"HW, RM",HW,2_3,2,330,3,85,2.4,NA,NA,T2Q3,NA,NA,0,28,8.082903768654761,1.2765712118986425,1.2765712118986425,10.18352903373492,36.035862214866945,0.2441777429813232,0.2500442311765116,0.07692307692307693,24.85274599,-76.24708501,159.6,46.219391248601866,0,15.672366570694104,-0.5491178347774962,2.7576336169575915,1.8842241569197409,1.700451730293092,-2.090655220209158,1.6423361923922195,0.3141700916140232,1.6229986103801521,-0.8633391110485561,0.03163611799249608,-0.4861259012280804,0,1.2236643728386054,8.22,2.4159884105682297,5,1.0804628637764466,80,0.55,2.707,8.959999999999999,2.041568024827975,0.01753,RM,1.0625,0.9174107142857144,NA,NA,NA
1,78S,2019-07-07,11:00:00,natural,"HW, RM",RM,3_1,3,150,1,186,0.4,NA,NA,T3Q1,NA,NA,0,24.75,3.2015621187164243,1.2765712118986425,1.2765712118986425,10.18352903373492,36.035862214866945,0.2441777429813232,0.2500442311765116,0.07692307692307693,24.85274599,-76.24708501,159.6,46.219391248601866,0,15.672366570694104,-0.5491178347774962,2.7576336169575915,1.8842241569197409,1.700451730293092,-2.090655220209158,1.6423361923922195,-0.8522801061082119,1.1717094383586242,-0.8633391110485561,0.03163611799249608,-0.4861259012280804,0,1.2236643728386054,13.7,3.392639090737475,5,1.5172343260024141,278,0.394,1.495,9.96,2.286482013924448,0.01776,HW,0.6690647482014388,1.3755020080321283,NA,NA,NA
1,78S,2019-07-07,11:00:00,natural,"HW, RM",HW,3_2,3,150,2,124,2.1,NA,NA,T3Q2,NA,NA,0,34.375,4.422951503238533,1.2765712118986425,1.2765712118986425,10.18352903373492,36.035862214866945,0.2441777429813232,0.2500442311765116,0.07692307692307693,24.85274599,-76.24708501,159.6,46.219391248601866,0,15.672366570694104,-0.5491178347774962,2.7576336169575915,1.8842241569197409,1.700451730293092,-2.090655220209158,1.6423361923922195,0.139202561955688,2.5082196785762263,-0.8633391110485561,0.03163611799249608,-0.4861259012280804,0,1.2236643728386054,9.42,0.7463243262818117,5,0.33376638536557274,229,1.426,6.638,16.92,2.551862065237853,0.017390000000000003,RM,0.5414847161572053,0.5567375886524822,NA,NA,NA
1,78S,2019-07-07,11:00:00,natural,"HW, RM",RM,3_3,3,150,3,31,3.6,NA,NA,T3Q3,NA,NA,0,28,8.082903768654761,1.2765712118986425,1.2765712118986425,10.18352903373492,36.035862214866945,0.2441777429813232,0.2500442311765116,0.07692307692307693,24.85274599,-76.24708501,159.6,46.219391248601866,0,15.672366570694104,-0.5491178347774962,2.7576336169575915,1.8842241569197409,1.700451730293092,-2.090655220209158,1.6423361923922195,1.0140402102473645,1.6229986103801521,-0.8633391110485561,0.03163611799249608,-0.4861259012280804,0,1.2236643728386054,8.22,1.41315250415516,5,0.6319810123729983,86,1.249,6.642,7.4799999999999995,2.571380951940027,0.01753,RM,0.36046511627906974,1.0989304812834226,NA,NA,NA
1,71,2019-07-08,13:30:00,ft,"RM, RG",RG,1_1,1,60,1,224,0,NA,NA,T1Q1,NA,NA,13115.227595083557,40.75,21.391197566600457,0.06585781381073079,0.06585781381073079,182.2107249792239,128.6387732471342,-2.7202571970772644,-2.612256313611529,0,24.83281701,-76.27264998,144,310.8494982263581,71.97835142019761,0.7902937657287694,4.284356064616705,-0.12734955024212535,-1.2650325914224372,-0.1820287476171729,0.33567599397837533,-0.22585486815887754,-1.0855701456526592,3.393440746772301,2.805149789450656,2.2319798225149707,2.7995107500526886,NA,NA,17.68,4.392835075438184,5,1.9645355685250394,253,0.293,2.859,10.46,2.4099792530227306,0.01849,HW,0.8853754940711462,1.690248565965583,NA,NA,NA
1,71,2019-07-08,13:30:00,ft,"RM, RG",RM,1_2,1,60,2,279,8.1,NA,NA,T1Q2,NA,NA,13115.227595083557,17.875,4.327720724199595,0.06585781381073079,0.06585781381073079,182.2107249792239,128.6387732471342,-2.7202571970772644,-2.612256313611529,0,24.83281701,-76.27264998,144,310.8494982263581,71.97835142019761,0.7902937657287694,4.284356064616705,-0.12734955024212535,-1.2650325914224372,-0.1820287476171729,0.33567599397837533,-0.22585486815887754,3.6385531551223935,0.2170592667746224,2.805149789450656,2.2319798225149707,2.7995107500526886,NA,NA,17.26,0.5549774770204644,5,0.24819347291981717,325,0.985,10.223,10.9,0.9433981132056601,0.0159,RM,0.8584615384615385,1.5834862385321102,NA,NA,NA
1,71,2019-07-08,13:30:00,ft,"RM, RG",RG,1_3,1,60,3,151,9.1,NA,NA,T1Q3,NA,NA,13115.227595083557,17.25,4.425306015783918,0.06585781381073079,0.06585781381073079,182.2107249792239,128.6387732471342,-2.7202571970772644,-2.612256313611529,0,24.83281701,-76.27264998,144,310.8494982263581,71.97835142019761,0.7902937657287694,4.284356064616705,-0.12734955024212535,-1.2650325914224372,-0.1820287476171729,0.33567599397837533,-0.22585486815887754,4.221778253983511,0.13027288753971314,2.805149789450656,2.2319798225149707,2.7995107500526886,NA,NA,10.82,0.7429670248402684,5,0.332264954516723,133,0.278,2.911,8.36,1.0807404868885035,0.01555,HW,1.1353383458646618,1.2942583732057418,NA,NA,NA
1,71,2019-07-08,13:30:00,ft,"RM, RG",RM,2_1,2,330,1,453,0.5,NA,NA,T2Q1,NA,NA,13115.227595083557,40.75,21.391197566600457,0.06585781381073079,0.06585781381073079,182.2107249792239,128.6387732471342,-2.7202571970772644,-2.612256313611529,0,24.83281701,-76.27264998,144,310.8494982263581,71.97835142019761,0.7902937657287694,4.284356064616705,-0.12734955024212535,-1.2650325914224372,-0.1820287476171729,0.33567599397837533,-0.22585486815887754,-0.7939575962221003,3.393440746772301,2.805149789450656,2.2319798225149707,2.7995107500526886,NA,NA,12.86,3.154837555247496,5,1.4108862463005298,271,1.358,8.139,10.16,3.1793081008294872,0.01849,RM,1.6715867158671587,1.265748031496063,NA,NA,NA
1,71,2019-07-08,13:30:00,ft,"RM, RG",RG,2_2,2,330,2,166,3.8,NA,NA,T2Q2,NA,NA,13115.227595083557,17.875,4.327720724199595,0.06585781381073079,0.06585781381073079,182.2107249792239,128.6387732471342,-2.7202571970772644,-2.612256313611529,0,24.83281701,-76.27264998,144,310.8494982263581,71.97835142019761,0.7902937657287694,4.284356064616705,-0.12734955024212535,-1.2650325914224372,-0.1820287476171729,0.33567599397837533,-0.22585486815887754,1.1306852300195878,0.2170592667746224,2.805149789450656,2.2319798225149707,2.7995107500526886,NA,NA,10.26,3.076198953253837,5,1.3757179943578555,298,0.843,3.902,8.86,2.342648074295411,0.0159,HW,0.5570469798657718,1.1580135440180588,NA,NA,NA
